num__TotalAmount,num__AvgAmount,num__TxnCount,num__StdAmount,num__UniqueProducts,num__UniqueChannels,num__UniqueProviders,num__Recency_days,num__Lifetime_days,cat__FirstTxn_month_11,cat__FirstTxn_year_2018,CustomerId,remainder__FirstTxn,remainder__LastTxn,is_high_risk
0.6473335296290847,-0.06487200271146379,1.7179423010634312,0.1296837389958399,2.2804613806469463,0.49107565157868427,1.6091317375030498,-1.0732886558216082,2.034291767129832,1.0,1.0,CustomerId_2710,2018-11-15 07:49:22+00:00,2018-11-30 10:13:27+00:00,0
-0.17186791325322837,-0.1640649831285437,-0.47276757919956053,-0.11365236781706173,-1.193881350171035,-1.3910469477371707,-1.338153115907933,-0.2311595162214494,-0.8456961251230259,1.0,1.0,CustomerId_2719,2018-11-26 12:50:03+00:00,2018-11-26 12:50:03+00:00,0
-0.16077696836647765,-0.15106767281982555,-0.34876513314693836,-0.14513322932324477,-0.03576710656504124,0.49107565157868427,-0.3557248314376053,-0.02062723132140969,-0.8456961251230259,1.0,1.0,CustomerId_2723,2018-11-24 07:59:09+00:00,2018-11-25 06:00:07+00:00,0
0.5437885692228255,-0.13467740750323273,4.9833400471158145,-0.06682501896458642,2.2804613806469463,0.49107565157868427,0.6267034530327223,-1.0732886558216082,2.034291767129832,1.0,1.0,CustomerId_2728,2018-11-15 05:06:25+00:00,2018-11-30 12:59:40+00:00,0
-0.14451193347333388,-0.13230297471183397,-0.307430984462731,-0.08529798945680081,1.1223471370409523,0.49107565157868427,0.6267034530327223,-0.2311595162214494,0.8822966102286889,1.0,1.0,CustomerId_2739,2018-11-15 18:52:16+00:00,2018-11-25 14:38:23+00:00,0
-0.17060470768526131,-0.15507030471420588,-0.47276757919956053,-0.11365236781706173,-1.193881350171035,-1.3910469477371707,-1.338153115907933,0.18990505357863,-0.8456961251230259,1.0,1.0,CustomerId_2742,2018-11-24 12:37:05+00:00,2018-11-24 12:37:05+00:00,0
-0.11247198744741756,-0.1337938017741086,-0.05942609235748665,-0.08517455605490125,-0.03576710656504124,0.49107565157868427,0.6267034530327223,-0.8627563709215684,1.2662949958624032,1.0,1.0,CustomerId_2745,2018-11-16 16:15:53+00:00,2018-11-28 15:06:10+00:00,0
0.07055639370646456,0.00045847868379221714,-0.10076024104169404,-0.0049651796889499215,1.1223471370409523,0.49107565157868427,1.6091317375030498,-1.0732886558216082,2.034291767129832,1.0,1.0,CustomerId_2747,2018-11-15 10:13:07+00:00,2018-11-30 12:04:26+00:00,0
-0.16201490982308533,-0.14667527152749057,-0.3900992818311458,-0.1483039198248642,-0.03576710656504124,0.49107565157868427,0.6267034530327223,2.084695617678987,-0.8456961251230259,1.0,1.0,CustomerId_2750,2018-11-15 09:24:36+00:00,2018-11-15 09:28:28+00:00,1
-0.17186791325322837,-0.1640649831285437,-0.47276757919956053,-0.11365236781706173,-1.193881350171035,-1.3910469477371707,-1.338153115907933,0.4004373384786697,-0.8456961251230259,1.0,1.0,CustomerId_2754,2018-11-23 10:21:22+00:00,2018-11-23 10:21:22+00:00,0
-0.1099708404228428,-0.06062618136365878,-0.34876513314693836,-0.019764450641998554,-0.03576710656504124,0.49107565157868427,0.6267034530327223,0.4004373384786697,-0.8456961251230259,1.0,1.0,CustomerId_2758,2018-11-23 12:30:46+00:00,2018-11-23 12:43:46+00:00,0
-0.1505955314886632,-0.1409666489605242,-0.307430984462731,-0.13139673465537197,-0.03576710656504124,0.49107565157868427,0.6267034530327223,0.6109696233787094,-0.8456961251230259,1.0,1.0,CustomerId_2762,2018-11-21 15:39:34+00:00,2018-11-21 19:45:19+00:00,0
-0.17186791325322837,-0.1640649831285437,-0.47276757919956053,-0.11365236781706173,-1.193881350171035,-1.3910469477371707,-1.338153115907933,-0.02062723132140969,-0.8456961251230259,1.0,1.0,CustomerId_2767,2018-11-24 13:25:16+00:00,2018-11-24 13:25:16+00:00,0
-0.1489281001389467,-0.15151740674054243,-0.1834285384101088,-0.03655287050324647,-0.03576710656504124,2.3731982508945393,-0.3557248314376053,0.18990505357863,0.6902974174118317,1.0,1.0,CustomerId_2773,2018-11-15 17:16:49+00:00,2018-11-24 10:59:56+00:00,0
-0.12765571837438153,-0.1190915910568546,-0.2660968357785236,-0.06224646541159852,-0.03576710656504124,0.49107565157868427,0.6267034530327223,-1.0732886558216082,1.650293381496118,1.0,1.0,CustomerId_2775,2018-11-16 15:54:43+00:00,2018-11-30 09:29:45+00:00,0
-0.140098293218857,-0.12601749343589472,-0.307430984462731,-0.121562059766421,-0.03576710656504124,0.49107565157868427,0.6267034530327223,-1.0732886558216082,1.2662949958624032,1.0,1.0,CustomerId_2783,2018-11-18 18:10:23+00:00,2018-11-30 05:21:05+00:00,0
0.08078583239586176,-0.10609594642932431,0.6019202865898315,-0.025215161020539664,1.1223471370409523,0.49107565157868427,1.6091317375030498,-0.6522240860215288,1.074295803045546,1.0,1.0,CustomerId_2793,2018-11-17 07:43:44+00:00,2018-11-28 05:11:19+00:00,0
-0.17073102824205802,-0.16451471704926057,-0.43143343051535316,-0.1616852800103933,-0.03576710656504124,0.49107565157868427,-0.3557248314376053,0.4004373384786697,-0.8456961251230259,1.0,1.0,CustomerId_2799,2018-11-22 14:10:23+00:00,2018-11-22 14:11:00+00:00,0
-0.08495937017709516,-0.13612857017107094,0.18857879974775768,-0.07911025314664277,-0.03576710656504124,2.3731982508945393,2.5915600219733776,-0.8627563709215684,1.2662949958624032,1.0,1.0,CustomerId_2807,2018-11-16 22:22:31+00:00,2018-11-28 17:42:41+00:00,0
-0.07834522582321968,-0.13556384545964525,0.22991294843196508,-0.07855657280934511,1.1223471370409523,0.49107565157868427,0.6267034530327223,-1.0732886558216082,2.034291767129832,1.0,1.0,CustomerId_2809,2018-11-15 09:21:03+00:00,2018-11-30 09:54:01+00:00,0
-0.1610043453687117,-0.16346533790092116,-0.14209438972590144,-0.1656559648098169,-0.03576710656504124,0.49107565157868427,0.6267034530327223,-1.0732886558216082,2.034291767129832,1.0,1.0,CustomerId_2815,2018-11-15 06:39:41+00:00,2018-11-30 09:01:30+00:00,0
-0.02161996922920482,-0.15231277847678876,1.6352740036950164,-0.1309781961229043,2.2804613806469463,0.49107565157868427,0.6267034530327223,-1.0732886558216082,2.034291767129832,1.0,1.0,CustomerId_2816,2018-11-15 08:46:54+00:00,2018-11-30 12:54:03+00:00,0
-0.11870969654203886,-0.09555791445358114,-0.307430984462731,0.2517707893082466,-0.03576710656504124,0.49107565157868427,-0.3557248314376053,-0.02062723132140969,0.8822966102286889,1.0,1.0,CustomerId_2820,2018-11-15 14:38:41+00:00,2018-11-24 16:06:02+00:00,0
-0.14603535938830214,-0.15821844215922412,0.023242205010928125,-0.15593769709287897,1.1223471370409523,0.49107565157868427,-0.3557248314376053,0.18990505357863,0.6902974174118317,1.0,1.0,CustomerId_2838,2018-11-16 09:07:02+00:00,2018-11-24 10:58:57+00:00,0
0.2832170510737178,-0.09569214932096463,1.2219325168529425,-0.017693939506540836,2.2804613806469463,0.49107565157868427,1.6091317375030498,-1.0732886558216082,1.8422925743129752,1.0,1.0,CustomerId_2845,2018-11-16 06:17:49+00:00,2018-11-30 09:08:48+00:00,0
0.41129346360989727,0.2430809342321405,-0.10076024104169404,0.31328935469154673,1.1223471370409523,0.49107565157868427,0.6267034530327223,0.6109696233787094,-0.46169773948931153,1.0,1.0,CustomerId_2849,2018-11-19 13:42:57+00:00,2018-11-22 05:27:26+00:00,0
-0.14799332801865106,-0.12831113643155087,-0.34876513314693836,-0.07070429477985327,-0.03576710656504124,0.49107565157868427,0.6267034530327223,-0.6522240860215288,-0.8456961251230259,1.0,1.0,CustomerId_2850,2018-11-28 12:51:06+00:00,2018-11-28 12:55:13+00:00,0
-0.16833093766292062,-0.15596977255563965,-0.43143343051535316,-0.14609219836513804,-0.03576710656504124,0.49107565157868427,-0.3557248314376053,1.2425664780788286,-0.6536969323061688,1.0,1.0,CustomerId_2853,2018-11-17 19:11:30+00:00,2018-11-19 11:46:43+00:00,1
-0.09607557917520522,-0.06332458488796013,-0.307430984462731,0.01033298349254616,-0.03576710656504124,0.49107565157868427,0.6267034530327223,1.2425664780788286,-0.07769935385559712,1.0,1.0,CustomerId_2858,2018-11-15 03:44:31+00:00,2018-11-19 12:00:55+00:00,1
-0.060400127524679735,-0.14797518994749603,0.8085910300108686,-0.0948620390998926,1.1223471370409523,2.3731982508945393,1.6091317375030498,-1.0732886558216082,1.8422925743129752,1.0,1.0,CustomerId_2859,2018-11-16 06:28:11+00:00,2018-11-30 08:50:17+00:00,0
-0.1680782965493272,-0.15507030471420588,-0.43143343051535316,-0.17727836165564861,-0.03576710656504124,-1.3910469477371707,-1.338153115907933,0.8215019082787491,-0.8456961251230259,1.0,1.0,CustomerId_2860,2018-11-21 04:49:12+00:00,2018-11-21 13:09:19+00:00,0
-0.14849861024583788,-0.11459425184968569,-0.3900992818311458,-0.11361987240825946,-0.03576710656504124,0.49107565157868427,-0.3557248314376053,1.8741633327789475,-0.8456961251230259,1.0,1.0,CustomerId_2866,2018-11-15 17:24:42+00:00,2018-11-15 18:41:51+00:00,1
-0.10875816307759442,-0.0966648595437723,-0.2660968357785236,-0.0043359403899163075,1.1223471370409523,0.49107565157868427,-0.3557248314376053,1.0320341931787889,-0.26969854667245435,1.0,1.0,CustomerId_2883,2018-11-16 13:18:22+00:00,2018-11-19 16:49:30+00:00,1
-0.1680782965493272,-0.13708094788553024,-0.47276757919956053,-0.11365236781706173,-1.193881350171035,-1.3910469477371707,-1.338153115907933,0.4004373384786697,-0.8456961251230259,1.0,1.0,CustomerId_2900,2018-11-23 04:48:09+00:00,2018-11-23 04:48:09+00:00,0
-0.15237665133949674,-0.13611401995598893,-0.34876513314693836,-0.13219252866608733,-0.03576710656504124,0.49107565157868427,0.6267034530327223,0.6109696233787094,-0.6536969323061688,1.0,1.0,CustomerId_2907,2018-11-20 21:27:42+00:00,2018-11-22 13:11:47+00:00,0
-0.17073102824205802,-0.16451471704926057,-0.43143343051535316,-0.1616852800103933,-0.03576710656504124,0.49107565157868427,-0.3557248314376053,-0.6522240860215288,-0.8456961251230259,1.0,1.0,CustomerId_2908,2018-11-27 15:56:30+00:00,2018-11-27 15:56:56+00:00,0
-0.1632781153910524,-0.14967349766560317,-0.3900992818311458,-0.15181496595669297,-0.03576710656504124,0.49107565157868427,0.6267034530327223,-1.0732886558216082,-0.8456961251230259,1.0,1.0,CustomerId_2911,2018-11-29 15:25:32+00:00,2018-11-29 15:27:40+00:00,0
-0.05394009425009623,-0.07875945304696383,-0.14209438972590144,-0.056833180293256486,1.1223471370409523,0.49107565157868427,0.6267034530327223,-0.8627563709215684,1.4582941886792606,1.0,1.0,CustomerId_2917,2018-11-16 18:27:52+00:00,2018-11-29 03:25:27+00:00,0
-0.010682882780632494,-0.1050175648320672,0.18857879974775768,-0.06558226380517608,-0.03576710656504124,0.49107565157868427,0.6267034530327223,-0.6522240860215288,0.11429983896126009,1.0,1.0,CustomerId_2921,2018-11-22 11:24:49+00:00,2018-11-28 03:50:08+00:00,0
-0.17186791325322837,-0.1640649831285437,-0.47276757919956053,-0.11365236781706173,-1.193881350171035,-1.3910469477371707,-1.338153115907933,0.6109696233787094,-0.8456961251230259,1.0,1.0,CustomerId_2924,2018-11-21 15:24:08+00:00,2018-11-21 15:24:08+00:00,0
-0.16049906314152487,-0.08311287739950332,-0.47276757919956053,-0.11365236781706173,-1.193881350171035,-1.3910469477371707,-1.338153115907933,0.8215019082787491,-0.8456961251230259,1.0,1.0,CustomerId_2925,2018-11-20 18:35:29+00:00,2018-11-20 18:35:29+00:00,0
-0.16049906314152487,-0.08311287739950332,-0.47276757919956053,-0.11365236781706173,-1.193881350171035,-1.3910469477371707,-1.338153115907933,0.4004373384786697,-0.8456961251230259,1.0,1.0,CustomerId_2927,2018-11-22 15:49:42+00:00,2018-11-22 15:49:42+00:00,0
-0.14786700746185436,0.0068339067438748565,-0.47276757919956053,-0.11365236781706173,-1.193881350171035,-1.3910469477371707,-1.338153115907933,-1.0732886558216082,-0.8456961251230259,1.0,1.0,CustomerId_2928,2018-11-30 06:59:57+00:00,2018-11-30 06:59:57+00:00,0
-0.02003060398358868,-0.036790283565663565,-0.1834285384101088,-0.03133327919743966,-0.03576710656504124,0.49107565157868427,0.6267034530327223,-0.2311595162214494,-0.07769935385559712,1.0,1.0,CustomerId_2934,2018-11-21 15:01:59+00:00,2018-11-26 10:28:20+00:00,0
-0.045042074229336315,-0.08185362242149603,-0.10076024104169404,0.016667952454753773,-0.03576710656504124,0.49107565157868427,0.6267034530327223,-0.4416918011214891,1.074295803045546,1.0,1.0,CustomerId_2939,2018-11-16 03:47:34+00:00,2018-11-26 15:49:11+00:00,0
-0.010430241667039084,-0.06774015429136232,-0.05942609235748665,0.15123437194909586,1.1223471370409523,0.49107565157868427,1.6091317375030498,-1.0732886558216082,1.2662949958624032,1.0,1.0,CustomerId_2941,2018-11-18 17:01:45+00:00,2018-11-30 08:12:27+00:00,0
-0.10600437493942626,-0.12960718782125316,-0.05942609235748665,-0.10862437034068724,-0.03576710656504124,0.49107565157868427,0.6267034530327223,-0.6522240860215288,0.4982982245949745,1.0,1.0,CustomerId_2945,2018-11-19 15:54:18+00:00,2018-11-27 13:27:05+00:00,0
0.025040570681475742,-0.1142644469744933,0.4779178405372094,-0.08896693480620475,-0.03576710656504124,0.49107565157868427,0.6267034530327223,1.2425664780788286,-0.07769935385559712,1.0,1.0,CustomerId_2956,2018-11-15 05:49:37+00:00,2018-11-19 12:05:31+00:00,1
-0.1099708404228428,-0.12808626947119242,-0.10076024104169404,-0.13184440303496164,1.1223471370409523,0.49107565157868427,0.6267034530327223,-0.8627563709215684,1.074295803045546,1.0,1.0,CustomerId_2959,2018-11-18 17:06:21+00:00,2018-11-28 19:15:22+00:00,0
0.054711753626340225,-0.1054613552103809,0.4779178405372094,-0.007694838681342445,1.1223471370409523,0.49107565157868427,0.6267034530327223,-1.0732886558216082,1.8422925743129752,1.0,1.0,CustomerId_2963,2018-11-15 16:22:21+00:00,2018-11-30 08:09:25+00:00,0
-0.03417850634481966,0.07429399485140849,-0.34876513314693836,0.08524482336710149,-0.03576710656504124,0.49107565157868427,0.6267034530327223,1.6636310478789078,-0.8456961251230259,1.0,1.0,CustomerId_2965,2018-11-16 17:15:34+00:00,2018-11-16 17:22:38+00:00,1
-0.17060470768526131,-0.15507030471420588,-0.47276757919956053,-0.11365236781706173,-1.193881350171035,-1.3910469477371707,-1.338153115907933,-1.0732886558216082,-0.8456961251230259,1.0,1.0,CustomerId_2977,2018-11-30 09:31:56+00:00,2018-11-30 09:31:56+00:00,0
-0.08142239458678742,-0.0914329549327658,-0.1834285384101088,-0.04816056339795402,-0.03576710656504124,0.49107565157868427,0.6267034530327223,-0.6522240860215288,-0.07769935385559712,1.0,1.0,CustomerId_2981,2018-11-23 16:44:50+00:00,2018-11-28 04:58:44+00:00,0
-0.17065523590797999,-0.16424487669683044,-0.43143343051535316,-0.16213079662882918,-0.03576710656504124,0.49107565157868427,-0.3557248314376053,1.2425664780788286,-0.8456961251230259,1.0,1.0,CustomerId_2984,2018-11-18 18:26:07+00:00,2018-11-19 11:59:07+00:00,1
-0.14715961234379282,-0.14664100608591216,-0.2247626870943162,-0.16102512017933562,-0.03576710656504124,0.49107565157868427,-0.3557248314376053,-0.8627563709215684,1.4582941886792606,1.0,1.0,CustomerId_2987,2018-11-16 13:53:19+00:00,2018-11-28 17:53:19+00:00,0
-0.15569888198325008,-0.15754384127814877,-0.1834285384101088,-0.15088689957931994,-0.03576710656504124,0.49107565157868427,1.6091317375030498,-0.6522240860215288,-0.26969854667245435,1.0,1.0,CustomerId_2997,2018-11-24 06:37:23+00:00,2018-11-27 18:20:10+00:00,0
-0.19839523018053645,-0.3529532298296379,-0.47276757919956053,-0.11365236781706173,-1.193881350171035,-1.3910469477371707,-1.338153115907933,0.6109696233787094,-0.8456961251230259,1.0,1.0,CustomerId_3,2018-11-21 16:49:06+00:00,2018-11-21 16:49:06+00:00,0
-0.1634044359478491,-0.16440228356908135,-0.1834285384101088,-0.15758537280483415,-0.03576710656504124,0.49107565157868427,0.6267034530327223,-0.8627563709215684,0.3062990317781173,1.0,1.0,CustomerId_3000,2018-11-23 09:59:29+00:00,2018-11-29 11:29:23+00:00,0
-0.15221243461566103,-0.16160182503969428,0.023242205010928125,-0.1612548078678362,-0.03576710656504124,0.49107565157868427,0.6267034530327223,-0.8627563709215684,0.6902974174118317,1.0,1.0,CustomerId_3002,2018-11-20 10:22:11+00:00,2018-11-28 18:08:59+00:00,0
-0.10239160701504048,-0.0051589978085755574,-0.3900992818311458,0.1258573014271568,-0.03576710656504124,-1.3910469477371707,-1.338153115907933,-0.8627563709215684,-0.8456961251230259,1.0,1.0,CustomerId_3003,2018-11-28 19:58:20+00:00,2018-11-29 12:30:47+00:00,0
0.028942865322039574,-0.09312235542072099,0.22991294843196508,0.0057122783868192644,1.1223471370409523,0.49107565157868427,1.6091317375030498,0.18990505357863,0.8822966102286889,1.0,1.0,CustomerId_3008,2018-11-15 11:08:56+00:00,2018-11-24 12:35:44+00:00,0
-0.16593084708378322,-0.16793269484670895,-0.10076024104169404,-0.16963276981511738,-0.03576710656504124,0.49107565157868427,-0.3557248314376053,-0.8627563709215684,1.650293381496118,1.0,1.0,CustomerId_3009,2018-11-15 16:16:45+00:00,2018-11-28 19:07:18+00:00,0
-0.12563458946563424,-0.08850968444810602,-0.34876513314693836,-0.04856594533078745,-0.03576710656504124,0.49107565157868427,0.6267034530327223,0.8215019082787491,-0.6536969323061688,1.0,1.0,CustomerId_3011,2018-11-19 13:22:10+00:00,2018-11-20 18:23:17+00:00,0
-0.17062997179662065,-0.16712317378941854,-0.3900992818311458,-0.17109439412875938,-0.03576710656504124,0.49107565157868427,0.6267034530327223,1.6636310478789078,-0.8456961251230259,1.0,1.0,CustomerId_3020,2018-11-16 19:13:29+00:00,2018-11-16 19:20:06+00:00,1
-0.0011381015090734471,-0.1173924145345824,0.3952495431687946,-0.03258585130651915,2.2804613806469463,2.3731982508945393,0.6267034530327223,-0.8627563709215684,1.650293381496118,1.0,1.0,CustomerId_3022,2018-11-15 08:45:03+00:00,2018-11-29 08:20:47+00:00,0
-0.17060470768526131,-0.15507030471420588,-0.47276757919956053,-0.11365236781706173,-1.193881350171035,-1.3910469477371707,-1.338153115907933,0.18990505357863,-0.8456961251230259,1.0,1.0,CustomerId_3026,2018-11-24 03:00:26+00:00,2018-11-24 03:00:26+00:00,0
-0.12260289610251332,0.18672747503063122,-0.47276757919956053,-0.11365236781706173,-1.193881350171035,-1.3910469477371707,-1.338153115907933,-1.0732886558216082,-0.8456961251230259,1.0,1.0,CustomerId_3035,2018-11-30 10:53:34+00:00,2018-11-30 10:53:34+00:00,0
-0.15544624086965667,-0.14157828709269915,-0.34876513314693836,0.01164107573066716,-0.03576710656504124,0.49107565157868427,-0.3557248314376053,0.4004373384786697,-0.8456961251230259,1.0,1.0,CustomerId_3040,2018-11-22 15:45:43+00:00,2018-11-23 05:20:54+00:00,0
-0.16049906314152487,-0.08311287739950332,-0.47276757919956053,-0.11365236781706173,-1.193881350171035,-1.3910469477371707,-1.338153115907933,1.8741633327789475,-0.8456961251230259,1.0,1.0,CustomerId_3042,2018-11-16 08:58:22+00:00,2018-11-16 08:58:22+00:00,1
-0.15309667851323797,-0.14452854161260195,-0.307430984462731,-0.14025917433826443,1.1223471370409523,0.49107565157868427,0.6267034530327223,-1.0732886558216082,1.8422925743129752,1.0,1.0,CustomerId_3043,2018-11-15 18:41:58+00:00,2018-11-30 04:47:14+00:00,0
-0.1612569864823051,-0.15614966612392642,-0.307430984462731,-0.13711729058507577,-0.03576710656504124,0.49107565157868427,-0.3557248314376053,-1.0732886558216082,-0.8456961251230259,1.0,1.0,CustomerId_3048,2018-11-29 12:41:56+00:00,2018-11-29 19:59:30+00:00,0
-0.17098366935565143,-0.16541418489069437,-0.43143343051535316,-0.16346734648413677,-0.03576710656504124,0.49107565157868427,-0.3557248314376053,2.084695617678987,-0.8456961251230259,1.0,1.0,CustomerId_3052,2018-11-15 04:32:08+00:00,2018-11-15 04:32:42+00:00,1
0.017815034832704205,-0.12450124764604921,0.6432544352740389,-0.07407289309159495,1.1223471370409523,0.49107565157868427,0.6267034530327223,0.4004373384786697,-0.8456961251230259,1.0,1.0,CustomerId_3058,2018-11-22 20:12:33+00:00,2018-11-23 06:20:32+00:00,0
1.293955827815739,0.8715822894983126,-0.10076024104169404,1.784449786254937,1.1223471370409523,0.49107565157868427,0.6267034530327223,-0.8627563709215684,0.8822966102286889,1.0,1.0,CustomerId_3075,2018-11-19 13:56:46+00:00,2018-11-28 20:29:53+00:00,0
-0.16593084708378322,-0.16451471704926057,-0.2660968357785236,-0.16520001255002334,-0.03576710656504124,0.49107565157868427,-0.3557248314376053,-0.8627563709215684,-0.26969854667245435,1.0,1.0,CustomerId_3083,2018-11-26 09:29:22+00:00,2018-11-29 12:51:31+00:00,0
-0.16858357877651403,-0.15686924039707345,-0.43143343051535316,-0.17727836165564861,-1.193881350171035,-1.3910469477371707,-1.338153115907933,1.453098762978868,-0.8456961251230259,1.0,1.0,CustomerId_3087,2018-11-17 17:17:38+00:00,2018-11-17 17:26:49+00:00,1
